inspection_id,inspection_date,time_window_start,time_window_end,customer_name,customer_phone,customer_email,language,site_address,latitude,longitude,inspection_type,inspector_id,inspector_name,status,price_excl_vat,vat_rate,yuki_customer_reference
INSP-20260607-001,2026-06-07,08:00,10:30,Marie Peeters,+32 700 00 00 0,marie.peeters1@example.be,FR,"Kerkstraat 5, 9000 Gent",51.0363,3.6934,Electrical inspection,INS-01,Emma De Vos,planned,145.00,21,YUKI-CUST-1001
INSP-20260607-002,2026-06-07,09:00,11:30,Sofie Maes,0470001037,sofie.maes2@example.be,NL,"Nieuwstraat 12, 9300 Aalst",50.9258,4.0229,EPC inspection,INS-01,Emma De Vos,planned,190.00,21,YUKI-CUST-1002
INSP-20260607-003,2026-06-07,10:00,12:30,Pieter De Smet,0470002074,pieter.de.smet3@example.be,NL,"Industrieweg 19, 9000 Gent",51.0483,3.7054,Asbestos inspection,INS-01,Emma De Vos,planned,235.00,21,YUKI-CUST-1003
INSP-20260607-004,2026-06-07,11:00,13:30,An Jacobs,,an.jacobs4@example.be,NL,"Markt 26, 9300 Aalst",50.9378,4.0349,Fire safety inspection,INS-01,Emma De Vos,planned,250.00,21,YUKI-CUST-1004
INSP-20260607-005,2026-06-07,12:00,14:30,Tom Willems,0470004148,tom.willems5@example.be,NL,"Nieuwstraat 33, 9000 Gent",51.0603,3.7174,Lifting equipment inspection,INS-01,Emma De Vos,planned,295.00,21,YUKI-CUST-1005
INSP-20260607-006,2026-06-07,13:00,15:30,Thomas Dubois,0470005185,thomas.dubois6@example.be,FR,"Parklaan 40, 9300 Aalst",50.9498,4.0469,Electrical inspection,INS-01,Emma De Vos,planned,165.00,21,YUKI-CUST-1006
INSP-20260607-007,2026-06-07,14:00,16:30,Koen Martin,+32 700 06 22 2,koen.martin7@example.be,NL,"Markt 47, 9000 Gent",51.0723,3.7294,EPC inspection,INS-01,Emma De Vos,planned,180.00,21,YUKI-CUST-1007
INSP-20260607-008,2026-06-07,15:00,17:30,Elke Lambert,0470007259,elke.lambert8@example.be,NL,"Rue du Commerce 54, 9300 Aalst",50.9198,4.0589,Asbestos inspection,INS-01,Emma De Vos,planned,225.00,21,YUKI-CUST-1008
INSP-20260607-009,2026-06-07,16:00,18:30,Jan Claes,047ABC123,jan.claes9@example.be,NL,"Parklaan 61, 9000 Gent",51.0423,3.7414,Fire safety inspection,INS-01,Emma De Vos,planned,270.00,21,YUKI-CUST-1009
INSP-20260607-010,2026-06-07,17:00,19:30,Sofie Leclercq,+32 700 09 33 3,sofie.leclercq10@example.be,NL,"Stationsstraat 68, 9300 Aalst",50.9318,4.0169,Lifting equipment inspection,INS-01,Emma De Vos,planned,285.00,21,YUKI-CUST-1010
INSP-20260607-011,2026-06-07,08:00,10:30,Sophie Peeters,0470010370,sophie.peeters11@example.be,FR,"Kerkstraat 75, 8500 Kortrijk",50.8195,3.2397,Electrical inspection,INS-02,Lucas Martens,planned,155.00,21,YUKI-CUST-1011
INSP-20260607-012,2026-06-07,09:00,11:30,An Maes,0470011407,an.maes12@example.be,NL,"Industrieweg 82, 8790 Waregem",50.8945,3.4156,EPC inspection,INS-02,Lucas Martens,planned,200.00,21,YUKI-CUST-1012
INSP-20260607-013,2026-06-07,10:00,12:30,Tom De Smet,+32 700 12 44 4,tom.de.smet13@example.be,NL,"Industrieweg 89, 8500 Kortrijk",50.8315,3.2517,Asbestos inspection,INS-02,Lucas Martens,planned,215.00,21,YUKI-CUST-1013
INSP-20260607-014,2026-06-07,11:00,13:30,Lotte Jacobs,0470013481,lotte.jacobs14@example.be,NL,"Nieuwstraat 96, 8790 Waregem",50.9065,3.4276,Fire safety inspection,INS-02,Lucas Martens,planned,260.00,21,YUKI-CUST-1014
INSP-20260607-015,2026-06-07,12:00,14:30,Koen Willems,0470014518,koen.willems15@example.be,NL,"Nieuwstraat 103, 8500 Kortrijk",50.8015,3.2637,Lifting equipment inspection,INS-02,Lucas Martens,planned,305.00,21,YUKI-CUST-1015
INSP-20260607-016,2026-06-07,13:00,15:30,Nicolas Dubois,+32 700 15 55 5,nicolas.dubois16@example.be,FR,"Markt 110, 8790 Waregem",50.8765,3.4396,Electrical inspection,INS-02,Lucas Martens,planned,145.00,21,YUKI-CUST-1016
INSP-20260607-017,2026-06-07,14:00,16:30,Jan Martin,0470016592,jan.martin17@example.be,NL,"Markt 117, 8500 Kortrijk",50.8135,3.2757,EPC inspection,INS-02,Lucas Martens,planned,190.00,21,YUKI-CUST-1017
INSP-20260607-018,2026-06-07,15:00,17:30,Sofie Lambert,,sofie.lambert18@example.be,NL,"Parklaan 124, 8790 Waregem",50.8885,3.4516,Asbestos inspection,INS-02,Lucas Martens,planned,235.00,21,YUKI-CUST-1018
INSP-20260607-019,2026-06-07,16:00,18:30,Pieter Claes,+32 700 18 66 6,pieter.claes19@example.be,NL,"Parklaan 131, 8500 Kortrijk",50.8255,3.2337,Fire safety inspection,INS-02,Lucas Martens,planned,250.00,21,YUKI-CUST-1019
INSP-20260607-020,2026-06-07,17:00,19:30,An Leclercq,0470019703,an.leclercq20@example.be,NL,"Rue du Commerce 138, 8790 Waregem",50.9005,3.4096,Lifting equipment inspection,INS-02,Lucas Martens,planned,295.00,21,YUKI-CUST-1020
INSP-20260607-021,2026-06-07,08:00,10:30,Camille Peeters,0470020740,camille.peeters21@example.be,FR,"Industrieweg 145, 8000 Brugge",51.2273,3.2127,Electrical inspection,INS-03,Noor Vermeulen,planned,165.00,21,YUKI-CUST-1021
INSP-20260607-022,2026-06-07,09:00,11:30,Lotte Maes,+32 700 21 77 7,lotte.maes22@example.be,NL,"Nieuwstraat 152, 8800 Roeselare",50.9285,3.1167,EPC inspection,INS-03,Noor Vermeulen,planned,180.00,21,YUKI-CUST-1022
INSP-20260607-023,2026-06-07,10:00,12:30,Koen De Smet,0032,koen.de.smet23@example.be,NL,"Nieuwstraat 159, 8000 Brugge",51.1973,3.2247,Asbestos inspection,INS-03,Noor Vermeulen,planned,225.00,21,YUKI-CUST-1023
INSP-20260607-024,2026-06-07,11:00,13:30,Elke Jacobs,0470023851,elke.jacobs24@example.be,NL,"Markt 166, 8800 Roeselare",50.9405,3.1287,Fire safety inspection,INS-03,Noor Vermeulen,planned,270.00,21,YUKI-CUST-1024
INSP-20260607-025,2026-06-07,12:00,14:30,Jan Willems,+32 700 24 88 8,jan.willems25@example.be,NL,"Markt 173, 8000 Brugge",51.2093,3.2367,Lifting equipment inspection,INS-03,Noor Vermeulen,planned,285.00,21,YUKI-CUST-1025
INSP-20260607-026,2026-06-07,13:00,15:30,Luc Dubois,0470025925,luc.dubois26@example.be,FR,"Parklaan 180, 8800 Roeselare",50.9525,3.1407,Electrical inspection,INS-03,Noor Vermeulen,planned,155.00,21,YUKI-CUST-1026
INSP-20260607-027,2026-06-07,14:00,16:30,Pieter Martin,0470026962,pieter.martin27@example.be,NL,"Parklaan 7, 8000 Brugge",51.2213,3.2487,EPC inspection,INS-03,Noor Vermeulen,planned,200.00,21,YUKI-CUST-1027
INSP-20260607-028,2026-06-07,15:00,17:30,An Lambert,+32 700 27 99 9,an.lambert28@example.be,NL,"Rue du Commerce 14, 8800 Roeselare",50.9645,3.0987,Asbestos inspection,INS-03,Noor Vermeulen,planned,215.00,21,YUKI-CUST-1028
INSP-20260607-029,2026-06-07,16:00,18:30,Tom Claes,0470029036,tom.claes29@example.be,NL,"Rue du Commerce 21, 8000 Brugge",51.1913,3.2067,Fire safety inspection,INS-03,Noor Vermeulen,planned,260.00,21,YUKI-CUST-1029
INSP-20260607-030,2026-06-07,17:00,19:30,Lotte Leclercq,,lotte.leclercq30@example.be,NL,"Stationsstraat 28, 8800 Roeselare",50.9345,3.1107,Lifting equipment inspection,INS-03,Noor Vermeulen,planned,305.00,21,YUKI-CUST-1030
INSP-20260607-031,2026-06-07,08:00,10:30,Élodie Peeters,+32 700 31 11 0,elodie.peeters31@example.be,FR,"Schoolstraat 35, 2000 Antwerpen",51.2134,4.3965,Electrical inspection,INS-04,Milan Jacobs,planned,145.00,21,YUKI-CUST-1031
INSP-20260607-032,2026-06-07,09:00,11:30,Elke Maes,0470032147,elke.maes32@example.be,NL,"Nieuwstraat 42, 2000 Antwerpen",51.2194,4.4025,EPC inspection,INS-04,Milan Jacobs,planned,190.00,21,YUKI-CUST-1032
INSP-20260607-033,2026-06-07,10:00,12:30,Jan De Smet,0470033184,jan.de.smet33@example.be,NL,"Molenstraat 49, 2000 Antwerpen",51.2254,4.4085,Asbestos inspection,INS-04,Milan Jacobs,planned,235.00,21,YUKI-CUST-1033
INSP-20260607-034,2026-06-07,11:00,13:30,Sofie Jacobs,+32 700 34 22 1,sofie.jacobs34@example.be,NL,"Markt 56, 2000 Antwerpen",51.2314,4.4145,Fire safety inspection,INS-04,Milan Jacobs,planned,250.00,21,YUKI-CUST-1034
INSP-20260607-035,2026-06-07,12:00,14:30,Pieter Willems,0470035258,pieter.willems35@example.be,NL,"Havenlaan 63, 2000 Antwerpen",51.2374,4.4205,Lifting equipment inspection,INS-04,Milan Jacobs,planned,295.00,21,YUKI-CUST-1035
INSP-20260607-036,2026-06-07,13:00,15:30,Julien Dubois,0470036295,julien.dubois36@example.be,FR,"Parklaan 70, 2000 Antwerpen",51.2014,4.4265,Electrical inspection,INS-04,Milan Jacobs,planned,165.00,21,YUKI-CUST-1036
INSP-20260607-037,2026-06-07,14:00,16:30,Tom Martin,12345,tom.martin37@example.be,NL,"Rue de la Station 77, 2000 Antwerpen",51.2074,4.3785,EPC inspection,INS-04,Milan Jacobs,planned,180.00,21,YUKI-CUST-1037
INSP-20260607-038,2026-06-07,15:00,17:30,Lotte Lambert,0470038369,lotte.lambert38@example.be,NL,"Rue du Commerce 84, 2000 Antwerpen",51.2134,4.3845,Asbestos inspection,INS-04,Milan Jacobs,planned,225.00,21,YUKI-CUST-1038
INSP-20260607-039,2026-06-07,16:00,18:30,Koen Claes,0470039406,koen.claes39@example.be,NL,"Kerkstraat 91, 2000 Antwerpen",51.2194,4.3905,Fire safety inspection,INS-04,Milan Jacobs,planned,270.00,21,YUKI-CUST-1039
INSP-20260607-040,2026-06-07,17:00,19:30,Elke Leclercq,+32 700 40 44 3,elke.leclercq40@example.be,NL,"Stationsstraat 98, 2000 Antwerpen",51.2254,4.3965,Lifting equipment inspection,INS-04,Milan Jacobs,planned,285.00,21,YUKI-CUST-1040
INSP-20260607-041,2026-06-07,08:00,10:30,Marie Peeters,0470041480,marie.peeters41@example.be,FR,"Schoolstraat 105, 3000 Leuven",50.8918,4.7005,Electrical inspection,INS-05,Louise Lambert,planned,155.00,21,YUKI-CUST-1041
INSP-20260607-042,2026-06-07,09:00,11:30,Sofie Maes,0470042517,sofie.maes42@example.be,NL,"Molenstraat 112, 1000 Brussel",50.8683,4.3577,EPC inspection,INS-05,Louise Lambert,planned,200.00,21,YUKI-CUST-1042
INSP-20260607-043,2026-06-07,10:00,12:30,Pieter De Smet,+32 700 43 55 4,pieter.de.smet43@example.be,NL,"Molenstraat 119, 3000 Leuven",50.8618,4.7125,Asbestos inspection,INS-05,Louise Lambert,planned,215.00,21,YUKI-CUST-1043
INSP-20260607-044,2026-06-07,11:00,13:30,An Jacobs,0470044591,an.jacobs44@example.be,NL,"Havenlaan 126, 1000 Brussel",50.8383,4.3697,Fire safety inspection,INS-05,Louise Lambert,planned,260.00,21,YUKI-CUST-1044
INSP-20260607-045,2026-06-07,12:00,14:30,Tom Willems,,tom.willems45@example.be,NL,"Havenlaan 133, 3000 Leuven",50.8738,4.7245,Lifting equipment inspection,INS-05,Louise Lambert,planned,305.00,21,YUKI-CUST-1045
INSP-20260607-046,2026-06-07,13:00,15:30,Thomas Dubois,+32 700 46 66 5,thomas.dubois46@example.be,FR,"Rue de la Station 140, 1000 Brussel",50.8503,4.3277,Electrical inspection,INS-05,Louise Lambert,planned,145.00,21,YUKI-CUST-1046
INSP-20260607-047,2026-06-07,14:00,16:30,Koen Martin,0470047702,koen.martin47@example.be,NL,"Rue de la Station 147, 3000 Leuven",50.8858,4.6825,EPC inspection,INS-05,Louise Lambert,planned,190.00,21,YUKI-CUST-1047
INSP-20260607-048,2026-06-07,15:00,17:30,Elke Lambert,0470048739,elke.lambert48@example.be,NL,"Kerkstraat 154, 1000 Brussel",50.8623,4.3397,Asbestos inspection,INS-05,Louise Lambert,planned,235.00,21,YUKI-CUST-1048
INSP-20260607-049,2026-06-07,16:00,18:30,Jan Claes,+32 700 49 77 6,jan.claes49@example.be,NL,"Kerkstraat 161, 3000 Leuven",50.8978,4.6945,Fire safety inspection,INS-05,Louise Lambert,planned,250.00,21,YUKI-CUST-1049
INSP-20260607-050,2026-06-07,17:00,19:30,Sofie Leclercq,0470050813,sofie.leclercq50@example.be,NL,"Industrieweg 168, 1000 Brussel",50.8323,4.3517,Lifting equipment inspection,INS-05,Louise Lambert,planned,295.00,21,YUKI-CUST-1050
INSP-20260607-051,2026-06-07,08:00,10:30,Sophie Peeters,0470051850,sophie.peeters51@example.be,FR,"Nieuwstraat 175, 5000 Namur",50.4554,4.8778,Electrical inspection,INS-06,Arthur Dubois,planned,165.00,21,YUKI-CUST-1051
INSP-20260607-052,2026-06-07,09:00,11:30,Julien Maes,999,julien.maes52@example.be,FR,"Molenstraat 182, 5000 Namur",50.4614,4.8838,EPC inspection,INS-06,Arthur Dubois,planned,180.00,21,YUKI-CUST-1052
INSP-20260607-053,2026-06-07,10:00,12:30,Camille De Smet,0470053924,camille.de.smet53@example.be,FR,"Markt 9, 5000 Namur",50.4674,4.8898,Asbestos inspection,INS-06,Arthur Dubois,planned,225.00,21,YUKI-CUST-1053
INSP-20260607-054,2026-06-07,11:00,13:30,Thomas Jacobs,0470054961,thomas.jacobs54@example.be,FR,"Havenlaan 16, 5000 Namur",50.4734,4.8958,Fire safety inspection,INS-06,Arthur Dubois,planned,270.00,21,YUKI-CUST-1054
INSP-20260607-055,2026-06-07,12:00,14:30,Élodie Willems,+32 700 55 99 8,elodie.willems55@example.be,FR,"Parklaan 23, 5000 Namur",50.4794,4.8478,Lifting equipment inspection,INS-06,Arthur Dubois,planned,285.00,21,YUKI-CUST-1055
INSP-20260607-056,2026-06-07,13:00,15:30,Nicolas Dubois,0470057035,nicolas.dubois56@example.be,FR,"Rue de la Station 30, 5000 Namur",50.4854,4.8538,Electrical inspection,INS-06,Arthur Dubois,planned,155.00,21,YUKI-CUST-1056
INSP-20260607-057,2026-06-07,14:00,16:30,Marie Martin,0470058072,marie.martin57@example.be,FR,"Rue du Commerce 37, 5000 Namur",50.4494,4.8598,EPC inspection,INS-06,Arthur Dubois,planned,200.00,21,YUKI-CUST-1057
INSP-20260607-058,2026-06-07,15:00,17:30,Luc Lambert,+32 700 59 10 9,luc.lambert58@example.be,FR,"Kerkstraat 44, 5000 Namur",50.4554,4.8658,Asbestos inspection,INS-06,Arthur Dubois,planned,215.00,21,YUKI-CUST-1058
INSP-20260607-059,2026-06-07,16:00,18:30,Sophie Claes,0470060146,sophie.claes59@example.be,FR,"Stationsstraat 51, 5000 Namur",50.4614,4.8718,Fire safety inspection,INS-06,Arthur Dubois,planned,260.00,21,YUKI-CUST-1059
INSP-20260607-060,2026-06-07,17:00,19:30,Julien Leclercq,0470061183,julien.leclercq60@example.be,FR,"Industrieweg 58, 5000 Namur",50.4674,4.8778,Lifting equipment inspection,INS-06,Arthur Dubois,planned,305.00,21,YUKI-CUST-1060
INSP-20260607-061,2026-06-07,08:00,10:30,Camille Peeters,+32 700 62 22 0,camille.peeters61@example.be,FR,"Nieuwstraat 65, 4000 Liège",50.6386,5.5917,Electrical inspection,INS-07,Julie Peeters,planned,145.00,21,YUKI-CUST-1061
INSP-20260607-062,2026-06-07,09:00,11:30,Thomas Maes,0470063257,thomas.maes62@example.be,FR,"Molenstraat 72, 4000 Liège",50.6446,5.5977,EPC inspection,INS-07,Julie Peeters,planned,190.00,21,YUKI-CUST-1062
INSP-20260607-063,2026-06-07,10:00,12:30,Élodie De Smet,0470064294,elodie.de.smet63@example.be,FR,"Markt 79, 4000 Liège",50.6506,5.6037,Asbestos inspection,INS-07,Julie Peeters,planned,235.00,21,YUKI-CUST-1063
INSP-20260607-064,2026-06-07,11:00,13:30,Nicolas Jacobs,+32 700 65 33 1,nicolas.jacobs64@example.be,FR,"Havenlaan 86, 4000 Liège",50.6146,5.5557,Fire safety inspection,INS-07,Julie Peeters,planned,250.00,21,YUKI-CUST-1064
INSP-20260607-065,2026-06-07,12:00,14:30,Marie Willems,0032,marie.willems65@example.be,FR,"Parklaan 93, 4000 Liège",50.6206,5.5617,Lifting equipment inspection,INS-07,Julie Peeters,planned,295.00,21,YUKI-CUST-1065
INSP-20260607-066,2026-06-07,13:00,15:30,Luc Dubois,0470067405,luc.dubois66@example.be,FR,"Rue de la Station 100, 4000 Liège",50.6266,5.5677,Electrical inspection,INS-07,Julie Peeters,planned,165.00,21,YUKI-CUST-1066
INSP-20260607-067,2026-06-07,14:00,16:30,Sophie Martin,+32 700 68 44 2,sophie.martin67@example.be,FR,"Rue du Commerce 107, 4000 Liège",50.6326,5.5737,EPC inspection,INS-07,Julie Peeters,planned,180.00,21,YUKI-CUST-1067
INSP-20260607-068,2026-06-07,15:00,17:30,Julien Lambert,,julien.lambert68@example.be,FR,"Kerkstraat 114, 4000 Liège",50.6386,5.5797,Asbestos inspection,INS-07,Julie Peeters,planned,225.00,21,YUKI-CUST-1068
INSP-20260607-069,2026-06-07,16:00,18:30,Camille Claes,0470070516,camille.claes69@example.be,FR,"Stationsstraat 121, 4000 Liège",50.6446,5.5857,Fire safety inspection,INS-07,Julie Peeters,planned,270.00,21,YUKI-CUST-1069
INSP-20260607-070,2026-06-07,17:00,19:30,Thomas Leclercq,+32 700 71 55 3,thomas.leclercq70@example.be,FR,"Industrieweg 128, 4000 Liège",50.6506,5.5917,Lifting equipment inspection,INS-07,Julie Peeters,planned,285.00,21,YUKI-CUST-1070
INSP-20260607-071,2026-06-07,08:00,10:30,Élodie Peeters,0470072590,elodie.peeters71@example.be,FR,"Nieuwstraat 135, 9000 Gent",51.0363,3.7354,Electrical inspection,INS-08,Louis Claes,planned,155.00,21,YUKI-CUST-1071
INSP-20260607-072,2026-06-07,09:00,11:30,Elke Maes,0470073627,elke.maes72@example.be,NL,"Havenlaan 142, 8790 Waregem",50.8765,3.4516,EPC inspection,INS-08,Louis Claes,planned,200.00,21,YUKI-CUST-1072
INSP-20260607-073,2026-06-07,10:00,12:30,Jan De Smet,+32 700 74 66 4,jan.de.smet73@example.be,NL,"Markt 149, 9000 Gent",51.0483,3.6934,Asbestos inspection,INS-08,Louis Claes,planned,215.00,21,YUKI-CUST-1073
INSP-20260607-074,2026-06-07,11:00,13:30,Sofie Jacobs,0470075701,sofie.jacobs74@example.be,NL,"Rue de la Station 156, 8790 Waregem",50.8885,3.4096,Fire safety inspection,INS-08,Louis Claes,planned,260.00,21,YUKI-CUST-1074
INSP-20260607-075,2026-06-07,12:00,14:30,Pieter Willems,0470076738,pieter.willems75@example.be,NL,"Parklaan 163, 9000 Gent",51.0603,3.7054,Lifting equipment inspection,INS-08,Louis Claes,planned,305.00,21,YUKI-CUST-1075
INSP-20260607-076,2026-06-07,13:00,15:30,Julien Dubois,,julien.dubois76@example.be,FR,"Kerkstraat 170, 8790 Waregem",50.9005,3.4216,Electrical inspection,INS-08,Louis Claes,planned,145.00,21,YUKI-CUST-1076
INSP-20260607-077,2026-06-07,14:00,16:30,Tom Martin,0470078812,tom.martin77@example.be,NL,"Rue du Commerce 177, 9000 Gent",51.0723,3.7174,EPC inspection,INS-08,Louis Claes,planned,190.00,21,YUKI-CUST-1077
INSP-20260607-078,2026-06-07,15:00,17:30,Lotte Lambert,0470079849,lotte.lambert78@example.be,NL,"Industrieweg 184, 8790 Waregem",50.8705,3.4336,Asbestos inspection,INS-08,Louis Claes,planned,235.00,21,YUKI-CUST-1078
INSP-20260607-079,2026-06-07,16:00,18:30,Koen Claes,12345,koen.claes79@example.be,NL,"Stationsstraat 11, 9000 Gent",51.0423,3.7294,Fire safety inspection,INS-08,Louis Claes,planned,250.00,21,YUKI-CUST-1079
INSP-20260607-080,2026-06-07,17:00,19:30,Elke Leclercq,0470081923,elke.leclercq80@example.be,NL,"Nieuwstraat 18, 8790 Waregem",50.8825,3.4456,Lifting equipment inspection,INS-08,Louis Claes,planned,295.00,21,YUKI-CUST-1080
